id,state,name,address_line1,address_line2,city,district,pin_code
31277,Madhya Pradesh,ORBIT INSTITUTE OF COMPUTER SCIENCE UJJAIN,IIND FLOOR R.K. PLAZA BHOJ MARG,FREEGANJ,UJJAIN,Ujjain,456010
19185,Madhya Pradesh,"Badalmohi Mahavidyalaya, Bhemsen Parasia, Chhindwara","Bhemsen, Pipariya road",NA,PARASIYA,Chhindwara,480441
34787,Madhya Pradesh,COLLEGE OF LIFE SCIENCE CENTER HOSPITAL AND RESEARCH INSTITUTE,CANCER HOSPITAL CAMPUS,MANDRE KI MATA,GWALIOR,Gwalior,474009
31436,Madhya Pradesh,EXTOL INSTITUTE OF COMPUTER APPLICATION BHOPAL,E-8 Bawadiya Kalan,NA,Bhopal,Bhopal,462039
31729,Madhya Pradesh,"Bhagvan Mahavir Education College Daloda, Mandsaur","Teacher colony , Dalouda","Teacher colony , Dalouda",Dalouda,Mandsaur,458001
31513,Madhya Pradesh,"IPS ACADEMY, Indore",HUKMAKHEDI,"NEAR RAJENDRA NAGAR, A.B. ROAD, INDORE",INDORE,Indore,452012
19221,Madhya Pradesh,"Mahakoushal Art and Sc. College, Tendukheda",WARD NO.03,NEAR AT GOVT. GIRLS HIGHER SECONDARY SCHOOL,Tendukheda,Damoh,470880
31482,Madhya Pradesh,MODAK INSTITUTE OF COMPUTER & MANAGEMENT KHARGONE,"FIRST FLOOR ,BAHETI TOWER","JAWAHAR MARG ,MAIN ROAD",KHARGONE,Khargone,451001
31192,Madhya Pradesh,ABACUS INSTITUTE OF TECHNOLOGY & MANAGEMENT PANDHURNA,"OPPOSITE NAGAR PALIKA FIRE BRIGADE ,",JALARAM WARD PANDHURNA,"PANDHURNA, DISTT- CHHINDWARA",Chhindwara,480334
31774,Madhya Pradesh,"A.V.S.S COLLEGE.BANULI ,SINGRAULI","BANOULI SHAHPUR, NIGAHI",SINGRAULI,SINGRAULI,Singrauli,486884
50505,Madhya Pradesh,"GOVERNMENT COLLEGE, RAMPUR BAGHELAN","government college, rampur baghelan",distt_ satna,satna,Satna,485115
47542,Madhya Pradesh,"KPM COLLEGE, SULTANPUR",WARD NO. 14,SINDHI COLONY,SULTANPUR,Raisen,464986
34753,Madhya Pradesh,GOVT. ARTS & COMMERCE COLLEGE MOHNA,village & post mohana district gwalior madhya pradesh,pincode 475330,mohana,Gwalior,475330
19204,Madhya Pradesh,Maharishi Edu. College Panna,JANAKPUR ROAD,PANNA,PANNA,Panna,488001
44980,Madhya Pradesh,"GOVERNMENT ARTS COLLEGE, TENDUKHEDA",KHAKARIYA ROAD NEAR KRISI UPAJ MANDI TENDUKHEDA,TENDUKHEDA,TENDUKHEDA DAMOH,Damoh,470880
53764,Madhya Pradesh,SICT COMPUTER ACADEMY,ASHA RAGHUVEER COMPLEX,MAKRONIA SAGAR,SAGAR,Sagar,470004
31841,Madhya Pradesh,"GOVT.COLLEGE JAYSHINGNAGAR,SHAHDOL",Gopalpur Road,NA,Jiasinghnagar,Shahdol,484771
31878,Madhya Pradesh,"GOVT.COLLEGE,GURH,REWA","GOVT.COLLEGE,GURH, REWA V+P- GURH DISTT REWA","GOVT.COLLEGE,GURH,REWA V+P- GURH DISTT REWA",REWA,Rewa,486553
33470,Madhya Pradesh,"Govt. Degree College, Chhapara, Seoni","lalmati, behind chouksey petrol pump, chhapara, distt- seoni","lalmati, behind chouksey petrol pump, chhapara, distt- seoni",Chhapara,Seoni,480884
54403,Madhya Pradesh,"Govt.College,Batiyagargh",BIDI WORKER COLONY,BANDA ROAD,BATIYAGARGH,Damoh,470673
31286,Madhya Pradesh,SIPER LAHAR,"SIPER CAMPUS, LAHAR, DISTT.- BHIND, MP 477445",NA,LAHAR,Bhind,477445
19246,Madhya Pradesh,"Maharaja Balvant Singh College, Rajnagar","Near Narayan Bihar Colony,",Khajuraho Road,Rajnagar,Chhatarpur,471625
29489,Madhya Pradesh,"Govt. Music College, indore",Subhash Marg,Chiman Bag,Indore,Indore,452007
31542,Madhya Pradesh,"HARMILAP INSTITUTE OF COMPUTER & TECHNOLOGY, SHAHDOL",NEAR INDIRA CHOWK,NEW BUS STAND ROAD,SHAHDOL,Shahdol,484001
29534,Madhya Pradesh,"Tirupati kala evam Sangeet Mahavidhyalaya, shivpuri",rajeswari road,mahal coloni,shivpuri,Shivpuri,473551
50639,Madhya Pradesh,"I PS College, Nirala Nagar",RAJEEV MARG NIRAL NAGAR REWA,RAJEEV MARG NIRAL NAGAR REWA,RAJEEV MARG NIRAL NAGAR REWA,Rewa,486001
35334,Madhya Pradesh,"Rajeev Gandhi College, Raisen",sanchi road raisen,sanchi road raisen,raisen,Raisen,464551
19238,Madhya Pradesh,"J.L. Verma Law College, Damoh",IN FRONT OF PWD,"NEAR CITY KOTWALI, DAMOH",DAMOH,Damoh,470661
44982,Madhya Pradesh,"SRIJAN COLLEGE, LOUNDI",Near Tehsil,Chhatarpur Road,Lavkush Nagar,Chhatarpur,471515
19178,Madhya Pradesh,"Srijan Edu. College, Chhatarpur",near tehsil lavkush nagar (laundi),0,lavkush nagar,Chhatarpur,471515
54111,Madhya Pradesh,mekalsuta institute of computer technology dindori,WARD NO 01,SUBKHAR,DINDORI,Dindori,481880
52263,Madhya Pradesh,SHIVA MAHAVIDHYALAYA,Vill-Umari Dist-Bhind Madhay Pradesh,Bhind,Bhind,Bhind,477331
50373,Madhya Pradesh,"RAMBAI SMRITI COLLEGE, DABHAURA",PRINCIPAL RAM BAI SMRIT COLLEGE,DABHAURA,REWA,Rewa,486556
53854,Madhya Pradesh,kaushal memorial institute for computer,near saraswati school satna road devendranagar,dist panna mp,devendranagar,Panna,488333
35248,Madhya Pradesh,"Rajeev Gandhi College, Obedullahganj, Raisen","Hoshangabad Road, Obedullahganj","Hoshangabad Road, Obedullahganj",Obedullahganj,Raisen,464993
50449,Madhya Pradesh,"SAHEED BHAGAT SINGH COLLEGE, ICHHAWAR",YADAV PURA ICHHAWAR,DIST. SEHORE M.P.,ICHHAWAR,Sehore,466115
31463,Madhya Pradesh,RAISEN INSTITUTE OF COMPUTER STUDIES RAISEN,OPP BTI BUILDING SAGAR ROAD,NA,RAISEN,Raisen,464551
31273,Madhya Pradesh,MICT (MORENA INSTITUTE FOR COMPUTER TECHNOLOGY) MORENA,near agrawal std pco balnikatan road,gandhi colony morena,morena,Morena,476001
31244,Madhya Pradesh,INTERMATICS COMPUTER CENTRE PARASIA,OPPOSITE TAHSIL,BEHIND BHARAT ROLLING SHUTTER,PARASIA,Chhindwara,480441
31494,Madhya Pradesh,CITY INSTITUTE OF IT & PROFESSIONAL STUDIES KATNI,T.C.BAJAN SCHOOL CAMPUS,SUBHASH CHOWK,KATNI,Katni,483501
54829,Madhya Pradesh,Government College Nateran,EXELANCE H.S.SCHOOL CAMPUS,Near police station,Nateran,Vidisha,464258
35238,Madhya Pradesh,"Millenium Teachers Training Inst. Nathu Barkheda Road Neelbad, Bhopal",nathu barkheda road,"neelbad, chouraha bhopal",bhopal,Bhopal,462044
53717,Madhya Pradesh,CyberDairy Solutions,"LIC 2nd Building, Top Floor","Opp. V. C. Bunglow, 10 Civil Lines",Sagar,Sagar,470002
53733,Madhya Pradesh,SANT MEERA INSTITUTE OF PROFESSIONAL STUDIES,KRISHNAKUNJ,OLD AYURVEDIC COLLEGE NIJATPURA UJJAIN,UJJAIN,Ujjain,456001
53748,Madhya Pradesh,Mahatma Gandhi Institute,"OPP. SHIV MANDIR , NEW RAJNAGAR COLONY",P.O - RAJNAGAR COLLERY ( BANGAWA ),RAJNAGAR COLLERY,Anuppur,484446
53754,Madhya Pradesh,Bijuri Institute Of technology,"NEAR SBI BANK,",TAHSHIL ROAD,BIJURI,Anuppur,484440
31808,Madhya Pradesh,"M.C.C.T.M KATNI ROAD,MAIHAR,SATNA",NH 7 KATNI ROAD MAIHAR DISTT.SATNAM.P.,http://www.maihar.info/index.html,MAIHAR,Satna,485771
36063,Madhya Pradesh,"""Mahakal Institute of Pharmaceutical Studies, Karcha farma, Behind Air Strip, Datana Station Road, Ujjain-456010""","Behind Air Strip,Datana",Dewas Road,Ujjain,Ujjain,456664
54099,Madhya Pradesh,SRAJAN MAHAVIDHYALAYA,NEAR TEHSIL LAVKUSHNAGAR,NA,LAVKUSHNAGAR DISTT CHHATARPUR,Chhatarpur,471515
31654,Madhya Pradesh,"Jain Arts , Commerce & Science College, Mandsaur",Rajendra Vihar,Mhow Neemuch Road,Mandsaur,Mandsaur,458001
31459,Madhya Pradesh,GANDHI INSTITUTION OF SCIENCE & TECHNOLOGY BHOPAL,MONA PALACE SULTANIA ROAD,IBRAHIMPURA,BHOPAL,Bhopal,462001
31540,Madhya Pradesh,GURUKUL INSTITUTION OF SCIENCE & TECHNOLOGY,A3 MANDI ROAD,ASHTA,ASHTA,Sehore,466001
34700,Madhya Pradesh,JB INSTITUTE OF TECHNOLOGY AND MANAGEMENT,KEDARPUR SHIVPURI LINK ROAD GWALIOR,GWALIOR 474009,GWALIOR,Gwalior,474009
48056,Madhya Pradesh,DAYAL NURSING COLLEGE,KEDARPUR SHIVPURI LINK ROAD,GWALIOR 474009,GWALIOR,Gwalior,474009
48696,Madhya Pradesh,"V E E ACEDEMY, SHIVPURI LINK ROAD",SHIVPURI LINK ROAD,SHALUPURA GWALIOR,GWALIOR,Gwalior,474009
53957,Madhya Pradesh,CHITRAKOOT INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY,"NEAR RAMNATH ASHRAMSHALA,M.P & U.P BORDER,",PILIKHOTHI ROAD,CHITRAKOOT,Satna,485331
31764,Madhya Pradesh,"YAMUNA PRASAD SHASTRI COLLEGE SIRMAUR,REWA",Dabhoura Road Sirmour M.P.,Sirmour M.P.,Sirmour,Rewa,486448
31291,Madhya Pradesh,DAKSH ACADEMY DHAR,44/3 Trimurti Nagar,Near Sahara India Office,Dhar,Dhar,454001
31213,Madhya Pradesh,"ACADEMY OF JOURNALISM & BROADCAST COMMUNICATION, HOSHANGABAD",IN FRONT OF SPM GATE NO 4,"KANCHAN NAGAR, RASULIYA",HOSHANGABAD,Hoshangabad,461001
53827,Madhya Pradesh,SPARSH INSTITUTE OF IT EDUCATION,BHARGAVA COLONY,GUNA,GUNA,Guna,473001
31240,Madhya Pradesh,SAMPOORNA COMPUTER'S EDUCATIONAL GROUP BHOPAL,A-1 NEW ASHOKA GARDEN,NA,BHOPAL,Balaghat,462023
53723,Madhya Pradesh,MICROTECH COMPUTER ACADEMY,WORD NO 2 NEAR JALARAM PETROL PUMP,SUBKHAR DINDORI,DINDORI,Dindori,481880
35246,Madhya Pradesh,"Indira Priya Darshani College, Shahjhanabad, Bhopal",V.I.P. ROAD,KHANUGAON,BHOPAL,Bhopal,462030
53732,Madhya Pradesh,PRANJAL INFORMATION TECHNOLOGY,14 Mitra Niwas Road RATLAM,NA,RATLAM,Ratlam,457001
33474,Madhya Pradesh,"State Institute of Science Education, Jabalpur","PSM Campus, In front of Collectorate",NA,Jabalpur,Jabalpur,482001
54719,Madhya Pradesh,GYAN GANGA INSTITUTE OF COMPUTER,SATAI ROAD CHHATARPUR MP,NA,CHHATARPUR,Chhatarpur,471001
35994,Madhya Pradesh,"""Rajeev Gandhi College of Pharmacy, Gram Salaiya, Via Danish Kunj, Kolar Road, Bhopal 462042""",GRAM SALAIYA VIA DANISH KUNJ,KOLAR NAGAR PARISHAR,BHOPAL,Bhopal,462042
31174,Madhya Pradesh,"HALLMARK COMPUTER SERVICES, RATLAM",5 DATTA CHHAYA,STATION ROAD,RATLAM,Ratlam,457001
55149,Madhya Pradesh,"Renaissance Institute of Professional Studies, Indore","GRAM-NARLAY,POST -RANGWASA,DIST-INDORE","GRAM-NARLAY,POST -RANGWASA,DIST-INDORE",INDORE,Indore,452001
31559,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY BINA1,ABOVE SBI BILGAIYAN WARD,STATION ROAD BINA,BINA,Sagar,470113
53655,Madhya Pradesh,ALL TECH COMPUTER EDUCATION,mill road,mill road,ganj basoda,Vidisha,464221
54404,Madhya Pradesh,MICROLINE COMPUTER,NEAR SANT NIRANKARI BHAWAN,"BEHIND VISHAL DHABA, JABALPUR ROAD BINJHIYA",MANDLA,Mandla,481661
31080,Madhya Pradesh,GEETA VERMA INSTITUTE OF TECHNOLOGY CHHINDWARA,"NEAR SYNDICATE BANK, WARD NO. 20,H.NO. 240, CIRCULAR ROAD",NA,CHHINDWARA,Chhindwara,480001
31357,Madhya Pradesh,SUNRISE INSTITUTE OF INFORMATION TECHNOLOGY NOWGONG,NEAR SANJAY DAL MIL,VIRENDRA COLONEY NOWGONG,NOWGONG,Chhatarpur,471201
54975,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE AMANGANJ,NEAR SARASWATI SCHOOL,PANNA ROAD,AMANGANJ,Panna,488441
54757,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE PAWAI,NEAR GOVT. GIRLS H S SCHOOL,MOHANDRA ROAD,PAWAI,Panna,488446
54976,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE GUNOUR,NEAR SARASWATI SCHOOL,SATNA ROAD,GUNOUR,Panna,488058
50413,Madhya Pradesh,"SWAMI VIVEKANAND COLLEGE, BEGUMGANJ",SAGAR-BHOPAL ROAD,WARD NO - 17,BEGUMGANJ,Raisen,464881
55036,Madhya Pradesh,MGM COMPUTER AND EDUCATION CENTRE,NEAR OF ASHOK MEDICAL V.T. ROAD KATRA BAZAR SAGAR,NEAR OF ASHOK MEDICAL V.T. ROAD KATRA BAZAR SAGAR,SAGAR,Sagar,470002
33361,Madhya Pradesh,Ajay Satya Prakash Institute of Higher Learning,"Kachar City, Vijay Nagar",Lamti,Jabalpur (MP),Jabalpur,482002
48225,Madhya Pradesh,SUNDAR DEVI NURSING COLLEGE,B92Kasturba nagar,Kasturba nagar,Bhopal,Bhopal,462043
54779,Madhya Pradesh,MAHATMA GANDHI COMPUTER INSTITUTE,"goverment degree college billounji,waidhan",waidhan,waidhan,Singrauli,486886
31465,Madhya Pradesh,ARIHANT COMPUTERS BALAGHAT,"61, Ward No. 17",Main Road,Balaghat,Balaghat,481001
31333,Madhya Pradesh,"JABALPUR INSTITUTE OF COMPUTER SCIENCE, JABALPUR",MAIN ROAD ADHARTAL,JABALPUR,JABALPUR,Jabalpur,482001
53813,Madhya Pradesh,YUVA INSTITUTE OF INFORMATION TECHNOLOGY,COLLEGE ROAD ANUPPUR,NA,ANUPPUR,Anuppur,484224
53818,Madhya Pradesh,Sarman Computer Institute Amanganj 8181,NEAR OF OLD BUS STAND ASMANI MOHALLA,WARD NO 7 TAHSIL,AMANGANJ,Panna,488441
34948,Madhya Pradesh,AS DEGREE COLLEGE KAILARAS,OLD SABAJI MANDI KHUMAN KA PURA ROAD,KAILARAS,KAILARAS,Morena,476224
53840,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY BETUL,INFRONT OF J H COLLEGE,CIVIL LINE BETUL,BETUL,Betul,460001
53678,Madhya Pradesh,NICE COMPUTER EDUCATION,BISTAN ROAD,FRONT OF GOVT PG COLLEGE,KHARGONE,Khargone,451001
53812,Madhya Pradesh,YOUTH INSTITUTE OF INFORMATION TECHNOLOGY,"ADRESH MARG, MAIN ROAD,",NA,ANUPPUR,Anuppur,484224
31375,Madhya Pradesh,MCS- MAHAN COMPUTER SERVICE MANDLA,140 budhimai ward maharajpur,NA,mandla,Mandla,481661
31294,Madhya Pradesh,INNERTECH INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY AMLAI,"BAPU CHOUK ,AMLAI",NA,ANUPPUR,Shahdol,484116
33373,Madhya Pradesh,"Hitkarini Law College, Jabalpur",Jonesgunj,Infront of victoria hospital,Jabalpur,Jabalpur,482002
31153,Madhya Pradesh,S.V.S. COMPUTERS CHHINDWARA,"NAGPUR ROAD, CHHINDWARA",NA,CHHINDWARA,Chhindwara,480001
54742,Madhya Pradesh,SHIKCHA INSTITUTE OF COMPUTER AND TECHNOLOGY,LAL BAHADUR SHASHTRI WARD NO. 2,PAHARUA ROAD,KATNI,Katni,483501
53720,Madhya Pradesh,Takshshila ComputerAcademy,Mukesh Sadan,Nandishwar Colony,Tikamgarh,Tikamgarh,472001
31440,Madhya Pradesh,UNITY IN-FORMATIVE INSTITUTE OF TECHNOLOGY VIDISHA,near pnb madavganj vidisha (m.p.),near pnb madhavganj vidisha (m.p.),vidisha,Vidisha,464001
31416,Madhya Pradesh,OJASWINI INSTITUTE OF COMPUTER IT AND JOURNALISM DAMOH,Malaiya Mill Campus,NA,Damoh,Damoh,470661
31119,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY BINA,NEAR SAGAR RAILWAY GATE,GANDHI WARD,BINA,Sagar,470113
31354,Madhya Pradesh,SIDDHARTH INSTITUTE OF INFORMATION TECHNOLOGY DHANPURI,dhanpuri ward no 01amarkantak road near govt. nehru college burhar,Distt- Shahdol mp,dhanpuri,Shahdol,484114
31125,Madhya Pradesh,NETWAVES INSTITUTE OF COMPUTER EDUCATION BHOPAL,22 Malipura,opp bhawani mandir peergate,Bhopal,Bhopal,462001
53685,Madhya Pradesh,COMPUTER VEDAS,LANE - 03,HOUSING BOARD COLONY BARAPATHAR,SEONI,Seoni,480661
31802,Madhya Pradesh,"MASS PARAMEDICAL INSTITUTE, SATNA","RAJENDRA NAGAR, LANE NO. 5 MAIN ROAD SATNA","RAJENDRA NAGAR, LANE NO. 5 MAIN ROAD SATNA",SATNA,Satna,485001
54695,Madhya Pradesh,HASDEO INSTITUTE OF TECHNOLOGY,NEAR MAIN CHOWK MAIN ROAD,NA,BIJURI,Anuppur,484440
53707,Madhya Pradesh,HARDZONE EDUCATIONAL SERVICES PVT. LTD. INDORE,"405-4TH FLOOR, MALHAR MEGA MALL","NEAR C-21 MALL, A.B. ROAD",INDORE,Indore,452010
53795,Madhya Pradesh,PARAKH INSTITUTE OF PROFESSIONAL STUDIES,SUKHPURI KASRAWAD ROAD,NA,KHARGONE,Khargone,451001
31288,Madhya Pradesh,MICROTECH COMPUTER INSTITUTE OF TECHNOLOGY SIRONJ,"ward no. 2, paliwal colony",near new bus stand,sironj,Vidisha,464228
19196,Madhya Pradesh,Infotech Coll. of Education Badagaon (Dhasan),Mata Beti Bai Campus,Badagoan(Dhasan),Tikamgarh,Tikamgarh,472001
54407,Madhya Pradesh,Bright Career Institute Of Computer Narsinghpur,BAHRI ROAD SAKAL TIRAHA,KANDELI NARSINGHPUR,NARSINGHPUR,Narsimhapur,487001
31567,Madhya Pradesh,"INK MEDIA SCHOOL OF JOURNALISM, SAGAR",10 civil line sagar,NA,sagar,Sagar,470001
31137,Madhya Pradesh,IITM (INSTITUTE OF IT & MANAGEMENT) SABALGARH,HARIHAR COLONY,MS ROAD,SABALGARH,Morena,476229
34781,Madhya Pradesh,DVS EDUCATION COLLEGE LMP COLLEGE KE PASS MORAR,DVS COLLEGE INFRONT OF KV NO.2,"GIRGOAN, MAHARAJPURA,GWALIOR",GWALIOR,Gwalior,474020
31483,Madhya Pradesh,"UNIQUE INSTITUTE OF MEDIA AND TECHNOLOGY, BALAGHAT","WARD NO 22, AMBEDKAR CHAUK BALAGHAT",NA,BALAGHAT,Balaghat,481001
31473,Madhya Pradesh,NEW HI-TECH COMPUTER CENTRE BARELI,89 nahar coloni bareli,NA,bareli,Raisen,464668
54125,Madhya Pradesh,SEVA BHARTI COMPUTER TRAINING CENTER,22 VIVEKANAND COLONY,NA,KHARGONE,Khargone,451001
34918,Madhya Pradesh,MALWA COLLEGE OF EDUCATION BEENAGUNJ CHACHOUDA,JAISINGH PURA BINAGANJ-CHACHODA,NA,BINAGANJ-CHACHODA,Guna,473001
54697,Madhya Pradesh,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY,"NEAR RAILWAY CROSSING, BHATERA CHAUKI BALAGHAT",NA,NA,Balaghat,481001
53752,Madhya Pradesh,Sankul Institute Of Computer Education,107/53 RISALDAR COLONY,UNION CARBIDE ROAD CHHOLA NAKA,BHOPAL,Bhopal,462010
50399,Madhya Pradesh,"S.I.T. COLLEGE OF EDUCATION, JAMORI, SIDHI",Jamodi Sengran,Rewa Road,Sidhi,Sidhi,486661
53675,Madhya Pradesh,CEREBRAL HEIGHTS COMPUTER CENTER,50/10 PH NO66 SETT NO 441,CHHINDWARA CHOUK MATH ROAD,SEONI,Seoni,480661
31758,Madhya Pradesh,"S.I.T COLLEGE,SIDHI","SIT COLLEGE, REWA ROAD JAMODI SIDHI","SIT COLLEGE, REWA ROAD JAMODI SIDHI",SIDHI M.P.,Sidhi,486661
54696,Madhya Pradesh,FRIENDS INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY,NEAR OLD PETROL PUMP TUMSAR ROAD KATANGI,NA,NA,Balaghat,481445
31183,Madhya Pradesh,J.D. COMPUTER EDUCATION CENTRE SAGAR,JINESH SMIRTI SADAN BATASHA GALI,NAKHRE BADA RAMPURA WARD,SAGAR,Sagar,470002
54707,Madhya Pradesh,UNIQUE INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY,INFRONT OF GAYTRI MANDIR LANJI,NA,NA,Balaghat,481222
47355,Madhya Pradesh,"MAHARASHTRA INSTITUE OF HIGHER EDUCATION, JABALPUR",MAHAKOUSHAL SCHOOL CAMPUS,GOLBAZAR,JABALPUR,Jabalpur,482002
31444,Madhya Pradesh,GLOBAL IT PLANET NARSINGHPUR,OOP BORSTAL JAIL,STATION ROAD,NARSINGHPUR,Narsimhapur,487001
29820,Madhya Pradesh,"Indore Mangement Institute & Research Center,Khandwa Road, Indore",Gram Datoda,Khandwa Road,ndore,Indore,452016
53943,Madhya Pradesh,VANKHANDESHWAR INSTITUTE OF IT AND MANAGEMENT,BALLA KA DERA,JHANSI ROAD,DABRA,Gwalior,475110
35100,Madhya Pradesh,"Mahatma Gandhi Science College, Athner, Betul",Ravi Nagar Athner,Vikas Nagar Athner,Athner,Betul,460110
31580,Madhya Pradesh,VIKRAM INSTITUTE OF PROFESSIONAL STUDIES UJJAIN,H. No. 24 Amar Singh Marg,Freegunj Ujjain,Ujjain,Ujjain,456010
53705,Madhya Pradesh,Eskam Computer Education,chattar pancham wali gali,"near bharoshi ki dharmashala, duttpura",morena,Morena,476001
53662,Madhya Pradesh,Advanced Computing Education Center,"Thana Road, krishnaPura","Tikari, Betul",betul,Betul,460001
53753,Madhya Pradesh,daksh computers,72 BALAJI NAGAR,BYPASS ROAD AYODHYA NAGAR NARELA SANKARI,BHOPAL,Bhopal,462027
31157,Madhya Pradesh,DESIGN EDUTECH JABALPUR,MONI TIRAHA MAIN ROAD BAPUNAGAR,CHANDRASHEKHAR WARD RANJHI,JABALPUR,Jabalpur,482005
53706,Madhya Pradesh,Samta Vidhya Peeth,Samta Vidhya Peeth,Aacharya Shree Nanesh Bhawan Khor Gate,Jawad,Neemuch,458330
53811,Madhya Pradesh,SCI COMPUTER,NEAR JAIN MANDIR,GOPAL GANJ WARD,SAGAR,Sagar,470002
53949,Madhya Pradesh,BRIGHT CAREER COMPUTER INSTITUTE AND TECHNOLOGY LATERI,NEW BUS STAND WARD NO. 03 LATERI DIST. VIDISHA,NA,LATERI,Vidisha,464114
53822,Madhya Pradesh,ROYAL COMPUTER,MAHAKALI WARD,NA,DEORI,Sagar,470226
53918,Madhya Pradesh,Cornell Institute,Arihant Vihar,NA,City,Vidisha,464001
54023,Madhya Pradesh,chhindwara computer information technology,CHAR FATAK PATALESHWAR MANDIR ROAD BEHIND RAILWAY,QUARTER,CHHINDWARA,Chhindwara,480001
35963,Madhya Pradesh,"""Mahakal Institute of Technology,Karcha Farms Village Datana, Behind Air Strip, Dewas Road, Ujjain-456006""","BEHIND AIR STRIP, KARCHA VILLAGE, DATANA, DEWAS ROAD, UJJAIN (M.P.)","BEHIND AIR STRIP, KARCHA VILLAGE, DATANA, DEWAS ROAD, UJJAIN (M.P.)",UJJAIN,Ujjain,456664
53651,Madhya Pradesh,shree sai vidhyapeeth,shree sai vidhyapeeth,usha ganj colony,manasa,Neemuch,458110
31350,Madhya Pradesh,JET-POINT COMPUTER CENTRE BHOPAL,"F-3,4 FIRST FLOOR ASHRAYA CENTER","SARVADHARMA COLONY, KOLAR ROAD",BHOPAL,Bhopal,462042
31281,Madhya Pradesh,"SECT LEELAWATI INSTITUTE, BALAGHAT","BEHIND JSTPG COLLEGE, HANUMAN MANDIR ROAD",BALAGHAT,BALAGHAT,Balaghat,481001
31366,Madhya Pradesh,UNIVERSAL INSTITUTE OF COMPUTER AND TECHNOLOGY BURHAR,NEAR NEHRU DEGREE COLLEGE,BURHAR,BURHAR,Shahdol,484110
53683,Madhya Pradesh,Bit Byte Institute Of Computer Science And Technologies,"Tilak College Road, Gram - Khirahani",Post - Juhla,katni,Katni,483501
53715,Madhya Pradesh,LAXMI DEVI COMPUTER EDUCATION,PRATAP WARD,SARVETE HOUSE,KHURAI,Sagar,470117
31569,Madhya Pradesh,MEDIA COMPUTER EDUCATION GANJBASODA,near new bus stand,swaming pool,ganjbasoda,Vidisha,464221
53891,Madhya Pradesh,RAISEN INSTITUTE OF COMPUTER STUDIES SULTANPUR MP,KPM COLLEGE,BHOPAL ROAD,SULTANPUR,Raisen,464986
53716,Madhya Pradesh,Saphalta Commerce Computer Classes,148 A DIG Bunglow Infront of Sai Motors,Berasia Road,Bhopal,Bhopal,462018
31823,Madhya Pradesh,GOVT.LAW COLLEGE.REWA,Govt Law college Rewa NH-7 Jhiriya Rewa,Govt Law college Rewa NH-7 Jhiriya Rewa,Rewa,Rewa,486001
53961,Madhya Pradesh,GLOTECH COMPUTER CENTRE,"150/1, WARD NO.11, NEAR RLY CROSSING",BEHIND SINDHEE GURUDWARA,NAINPUR,Mandla,481776
31564,Madhya Pradesh,BUREAU OF COMPUTER SCIENCE & TECHNOLOGY BETUL,CIVIL LINES,NA,BETUL,Betul,460001
55258,Madhya Pradesh,Talk Show Educational Services Pvt Ltd,"4th floor, Malhar Mega Mall","Nr. C21 Mall, A.B. Road",Indore,Indore,452008
31587,Madhya Pradesh,SOFT LINE COMPUTER CENTRE BHOPAL,"SM-3,4 FIRST & SECOND FLOOR","YAMAMA COMPLEX, CIVIL LINES NEAR KILOL PARK PETROL PUMPS",BHOPLA,Bhopal,462003
54097,Madhya Pradesh,SND COMPUTER EDUCATION,INFRONT ON NEW BUS STAND,CHANDLA ROAD,LOVKUSH ANGAR,Chhatarpur,471515
55224,Madhya Pradesh,ACADEMY OF JOURNALISM & BROADCAST COMMUNICATION-7342,IN FRONT OF TELEPHONE EXCHANGE,SADAR BAZAR,HOSHANGABAD,Hoshangabad,461001
31324,Madhya Pradesh,RAJIV GANDHI INSTITUTE PANNA,NEAR GAS GODOWN,CIVIL LINE ROAD,PANNA,Panna,488001
54210,Madhya Pradesh,Govt Naveen College Rajnagar,Near bus Stand,Old Block Building,Rajnagar,Chhatarpur,471625
31249,Madhya Pradesh,ISLAMIA INSTITUTE OF COMPUTER SCIENCE AND MANAGEMENT INDORE,2/2 OLD PALASIA,NA,INDORE,Indore,452001
36342,Madhya Pradesh,I.P.S. COLLEGE OF TECHONOLOGY AND MANAGEMENT,"P.O. IPS COLLEGE, SHIVPURI LINK ROAD",MADHYA PRADESH,GWALIOR,Gwalior,474001
34730,Madhya Pradesh,GOVT. DEGREE COLLEGE PORSA,DHANETA ROAD PORSA,PORSA,MORENA,Morena,476001
31233,Madhya Pradesh,SWAMI VIVEKANAND COMPUTER ACADEMY BEGUMGANJ,WARD NO 17,NEAR SBI,BEGUMGANJ,Raisen,464881
